antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Docker, Python, Kubernetes, JavaScript","AWS, Java",0.027590061480615824,0.1286011889639754,0.018571210812458716,0.6731123388581951,5.234106653918664,1.0,0.015023096102462342,2.6657439684087954,0.83189753334518,0.13494554181281151,0.6248702006453725,0.40876083161795573
"AWS, Python, Kubernetes, JavaScript","Docker, Java",0.022890097047914233,0.07865453991158985,0.018571210812458716,0.8113207547169811,10.314989517819706,1.0,0.01677080076062338,4.883130938468572,0.9242089389251448,0.22382118799755055,0.795213355406436,0.5237159329140461
"AWS, Docker, Python, JavaScript","Kubernetes, Java",0.023779279508155074,0.08175397591585794,0.018571210812458716,0.780982905982906,9.55284311538196,1.0,0.016627160168252553,4.192576968501253,0.9171277598394214,0.2135553607946246,0.7614832100846377,0.5040713162605642
"Docker, Python, Kubernetes, Java","AWS, JavaScript",0.050988262791524824,0.07164270108226208,0.018571210812458716,0.36422521175884404,5.08391233519561,1.0,0.014918273942581677,1.460198353391771,0.8464606510426728,0.178466796875,0.3151615342688309,0.3117225349574362
"AWS, Python, Kubernetes, Java","Docker, JavaScript",0.0449418220618871,0.04669478176921904,0.018571210812458716,0.4132278123233465,8.849550135294649,1.0,0.016472662238967824,1.6246598565031325,0.9287391346069136,0.25417246175243396,0.38448654590852693,0.4054713599157538
"AWS, Docker, Python, Java","Kubernetes, JavaScript",0.04463695950409024,0.04384939789644835,0.018571210812458716,0.41605008537279453,9.488159594695214,1.0,0.016613907014276213,1.6373846080857117,0.9364036966443798,0.265625,0.3892699399629062,0.41978634048477503
"AWS, Python, Kubernetes, Docker","Java, JavaScript",0.059397388344088205,0.104466236471724,0.018571210812458716,0.3126603934987169,2.992932492435918,1.0,0.012366189195902374,1.3028985308830798,0.7079286464238969,0.12781954887218044,0.23248052223819843,0.24521638351978647
"Java, Docker, Kubernetes, JavaScript","Python, AWS",0.027590061480615824,0.16711549209897872,0.018571210812458716,0.6731123388581951,4.027827285213784,1.0,0.013960484111084526,2.5479227481141096,0.773055847949496,0.10543776143083801,0.6075234224663335,0.39212017064527266
"Java, AWS, Kubernetes, JavaScript","Python, Docker",0.022966312687363447,0.09887708957878157,0.018571210812458716,0.8086283185840708,8.178116103829957,1.0,0.01630036865557597,4.708757867172147,0.8983543366974713,0.1798277982779828,0.7876297681450858,0.49822474510909603
"AWS, Java, Docker, JavaScript","Python, Kubernetes",0.023321985671459784,0.10256084548549363,0.018571210812458716,0.7962962962962963,7.764135450783952,1.0,0.016179288243593232,4.405610394889394,0.8920060105547664,0.1730587121212121,0.7730166968100443,0.48868567601537627
"AWS, Docker, Kubernetes, JavaScript","Python, Java",0.028098165743610588,0.20667140897312128,0.018571210812458716,0.6609403254972875,3.1980249652396107,1.0,0.012764123308666426,2.339790457801941,0.7071773940237588,0.08589894242068155,0.5726113008686147,0.3753994805113973
"AWS, Docker, Kubernetes, Java","Python, JavaScript",0.0507088054468777,0.09341496875158782,0.018571210812458716,0.3662324649298597,3.9204901508210876,1.0,0.01383424933620829,1.4304693457484827,0.7847221769675397,0.14791582355321733,0.30092874553927806,0.2825179186221232
"Java, Python, JavaScript","AWS, Kubernetes, Docker",0.06369086936639398,0.08462476500177836,0.018571210812458716,0.29158356601515756,3.445605621581697,1.0,0.013181385959568661,1.2921428570611158,0.7580565387222935,0.1431368709614255,0.2260917633562386,0.25551859177371505
"Python, Kubernetes, JavaScript","AWS, Docker, Java",0.030562471419135206,0.056501194045018036,0.018571210812458716,0.6076475477971737,10.754596572118864,1.0,0.01684439468431084,2.404722592296278,0.9356110900215239,0.2711424332344214,0.5841516176528717,0.46816729907844296
"Docker, Python, JavaScript","AWS, Kubernetes, Java",0.031680300797723694,0.057441186931558356,0.018571210812458716,0.5862068965517241,10.20534093855328,1.0,0.016751456732288672,2.2778504649154003,0.9315230224321133,0.2632337054375225,0.5609896192034975,0.4547575836142079
"AWS, Python, JavaScript","Docker, Kubernetes, Java",0.04435750215944312,0.06666327930491336,0.018571210812458716,0.41867124856815574,6.280387837705696,1.0,0.015614194256735462,1.6055230683089865,0.8797998901419253,0.20087936246221488,0.3771500268424995,0.34862678282066323
"Python, Kubernetes, Java","AWS, Docker, JavaScript",0.05960063004928611,0.032518672831665055,0.018571210812458716,0.3115942028985507,9.582008605072465,1.0,0.016633077423324875,1.4053939278866339,0.9524014756660852,0.2525043177892919,0.28845572749573956,0.44134397644927537
"Docker, Python, Java","AWS, Kubernetes, JavaScript",0.057441186931558356,0.030283014074488086,0.018571210812458716,0.3233082706766917,10.676224958369076,1.0,0.016831718540155034,1.4330262125343673,0.9615675124408982,0.2685525349008082,0.30217605843269424,0.46828165211686934
"AWS, Python, Java","Docker, Kubernetes, JavaScript",0.0945836085564758,0.03767593110106194,0.018571210812458716,0.1963470319634703,5.211471255661577,1.0,0.01500768529319512,1.1974373357322015,0.8925347656114903,0.16335195530726257,0.1648832300785691,0.3446333946061451
"Python, Kubernetes, Docker","Java, AWS, JavaScript",0.08221126975255322,0.047126670392764594,0.018571210812458716,0.22589616810877627,4.793382732667197,1.0,0.014696867400259482,1.2309373631173708,0.8622671387338419,0.1676605504587156,0.18761097845995822,0.309983124485655
"Python, Kubernetes, AWS","Java, Docker, JavaScript",0.06831461815964636,0.03157867994512474,0.018571210812458716,0.27184827073261436,8.608601474317913,1.0,0.016413925350021837,1.3299718741713789,0.9486433191511044,0.22836613558263041,0.2481044002355037,0.4299707966696056
"AWS, Python, Docker","Java, Kubernetes, JavaScript",0.06757786697830395,0.03175651643717291,0.018571210812458716,0.27481203007518795,8.653720902255639,1.0,0.01642517316897312,1.3351620872354173,0.9485433052288401,0.2299465240641711,0.25102726510861534,0.42980601503759397
"Java, Kubernetes, JavaScript","AWS, Python, Docker",0.03175651643717291,0.06757786697830395,0.018571210812458716,0.5848,8.653720902255639,1.0,0.01642517316897312,2.2457180467767244,0.9134507868521434,0.2299465240641711,0.5547081248978257,0.42980601503759397
"Java, Docker, JavaScript","Python, Kubernetes, AWS",0.03157867994512474,0.06831461815964636,0.018571210812458716,0.5880933226065969,8.608601474317911,1.0,0.016413925350021837,2.261884628178827,0.9126576364340212,0.22836613558263041,0.5578908015281233,0.4299707966696056
"Java, AWS, JavaScript","Python, Kubernetes, Docker",0.047126670392764594,0.08221126975255322,0.018571210812458716,0.3940700808625337,4.793382732667198,1.0,0.014696867400259482,1.514678020114781,0.830518640624384,0.1676605504587156,0.3397936810859506,0.309983124485655
"Docker, Kubernetes, JavaScript","AWS, Python, Java",0.03767593110106194,0.0945836085564758,0.018571210812458716,0.4929197572488199,5.211471255661576,1.0,0.01500768529319512,1.7855485485515246,0.8397541252838752,0.16335195530726257,0.4399480200013482,0.3446333946061451
"AWS, Kubernetes, JavaScript","Docker, Python, Java",0.030283014074488086,0.057441186931558356,0.018571210812458716,0.6132550335570469,10.676224958369076,1.0,0.016831718540155034,2.437158579560916,0.9346375760825194,0.2685525349008082,0.5896861171093092,0.46828165211686934
"AWS, Docker, JavaScript","Python, Kubernetes, Java",0.032518672831665055,0.05960063004928611,0.018571210812458716,0.5710937500000001,9.582008605072465,1.0,0.016633077423324875,2.192552265094561,0.9257416370793503,0.2525043177892919,0.5439105302436785,0.44134397644927537
"Docker, Kubernetes, Java","AWS, Python, JavaScript",0.06666327930491336,0.04435750215944312,0.018571210812458716,0.2785823170731707,6.280387837705696,1.0,0.015614194256735462,1.3246729605565881,0.9008261927045201,0.20087936246221488,0.24509669195645858,0.34862678282066323
"AWS, Kubernetes, Java","Docker, Python, JavaScript",0.057441186931558356,0.031680300797723694,0.018571210812458716,0.3233082706766917,10.20534093855328,1.0,0.016751456732288672,1.430961333265586,0.9569822915824371,0.2632337054375225,0.30116909747805165,0.4547575836142079
"AWS, Docker, Java","Python, Kubernetes, JavaScript",0.056501194045018036,0.030562471419135206,0.018571210812458716,0.32868705035971224,10.754596572118864,1.0,0.01684439468431084,1.4440918041284951,0.9613329631140968,0.2711424332344214,0.30752324946300985,0.46816729907844296
"AWS, Kubernetes, Docker","Java, Python, JavaScript",0.08462476500177836,0.06369086936639398,0.018571210812458716,0.2194536175322726,3.4456056215816973,1.0,0.013181385959568661,1.1995560439002082,0.7753926822627771,0.1431368709614255,0.16635824971660057,0.25551859177371505
"Python, JavaScript","AWS, Docker, Kubernetes, Java",0.09341496875158782,0.0507088054468777,0.018571210812458716,0.19880337231438674,3.9204901508210876,1.0,0.01383424933620829,1.184841725177132,0.8216877921975363,0.14791582355321733,0.15600541511103386,0.2825179186221232
"Python, Java","AWS, Docker, Kubernetes, JavaScript",0.20667140897312128,0.028098165743610588,0.018571210812458716,0.08985863552550707,3.1980249652396107,1.0,0.012764123308666426,1.0678581066552848,0.8663585482362351,0.08589894242068155,0.06354599570145884,0.3753994805113973
"Python, Kubernetes","AWS, Java, Docker, JavaScript",0.10256084548549363,0.023321985671459784,0.018571210812458716,0.18107505573445626,7.764135450783951,1.0,0.016179288243593232,1.192634344780495,0.9707651541335439,0.1730587121212121,0.1615200380766743,0.48868567601537627
"Python, Docker","Java, AWS, Kubernetes, JavaScript",0.09887708957878157,0.022966312687363447,0.018571210812458716,0.18782117163412126,8.178116103829957,1.0,0.01630036865557597,1.2029785229423542,0.9740318883764125,0.1798277982779828,0.16872996406111296,0.49822474510909603
"Python, AWS","Java, Docker, Kubernetes, JavaScript",0.16711549209897872,0.027590061480615824,0.018571210812458716,0.11112800243235026,4.027827285213785,1.0,0.013960484111084526,1.093981969485293,0.9025587370703669,0.10543776143083801,0.08590815215127419,0.39212017064527266
"Java, JavaScript","AWS, Python, Kubernetes, Docker",0.104466236471724,0.059397388344088205,0.018571210812458716,0.17777237354085604,2.9929324924359175,1.0,0.012366189195902374,1.143968630325084,0.7435560341900243,0.12781954887218044,0.12585015577234163,0.24521638351978647
"Kubernetes, JavaScript","AWS, Docker, Python, Java",0.04384939789644835,0.04463695950409024,0.018571210812458716,0.4235225955967555,9.488159594695214,1.0,0.016613907014276213,1.65724282200597,0.935632400157081,0.265625,0.3965881241292245,0.41978634048477503
"Docker, JavaScript","AWS, Python, Kubernetes, Java",0.04669478176921904,0.0449418220618871,0.018571210812458716,0.3977149075081611,8.84955013529465,1.0,0.016472662238967824,1.5857244182929102,0.9304469216308948,0.25417246175243396,0.3693733990193982,0.4054713599157538
"AWS, JavaScript","Docker, Python, Kubernetes, Java",0.07164270108226208,0.050988262791524824,0.018571210812458716,0.2592198581560284,5.08391233519561,1.0,0.014918273942581677,1.2810977017366683,0.8652930222675015,0.178466796875,0.21941940989794106,0.3117225349574362
"Kubernetes, Java","AWS, Docker, Python, JavaScript",0.08175397591585794,0.023779279508155074,0.018571210812458716,0.22715972653822247,9.552843115381958,1.0,0.016627160168252553,1.2631597420758975,0.9750318531316293,0.2135553607946246,0.20833449112573552,0.5040713162605642
"Docker, Java","AWS, Python, Kubernetes, JavaScript",0.07865453991158985,0.022890097047914233,0.018571210812458716,0.2361111111111111,10.314989517819706,1.0,0.01677080076062338,1.279125691137276,0.980146693873049,0.22382118799755055,0.218215999468437,0.5237159329140461
"AWS, Java","Docker, Python, Kubernetes, JavaScript",0.1286011889639754,0.027590061480615824,0.018571210812458716,0.1444093243777163,5.234106653918664,1.0,0.015023096102462342,1.13653639085318,0.9283297372104989,0.13494554181281151,0.12013376074186616,0.40876083161795573
"Kubernetes, Docker","AWS, Java, Python, JavaScript",0.12519689040191048,0.03556729840963366,0.018571210812458716,0.14833603896103895,4.170573689703153,1.0,0.014118295651575765,1.1324099007475161,0.8690239270558391,0.13060568161515096,0.1169275371578003,0.33523944805194805
"AWS, Kubernetes","Java, Python, JavaScript, Docker",0.10149382653320461,0.024947919313043035,0.018571210812458716,0.1829787234042553,7.334428218572604,1.0,0.016039151017336342,1.1934231195908065,0.9612140078025698,0.17216203485633538,0.1620742186200703,0.4636889543701521
"AWS, Docker","Java, Python, Kubernetes, JavaScript",0.09864844266043392,0.02504954016564199,0.018571210812458716,0.18825650270409477,7.51536760592148,1.0,0.016100112685758144,1.2010573082286842,0.9618215033196839,0.17665538907684872,0.16740026212837655,0.4648179065244612
Python,"JavaScript, Java, Kubernetes, Docker, AWS",0.5351100045729383,0.021391189472079672,0.018571210812458716,0.03470540758676352,1.6224159779455887,1.0,0.007124571316233572,1.0137929065586064,0.8252172885289193,0.034523472182865785,0.013605250608260271,0.4514382144822178
JavaScript,"Python, Java, Kubernetes, Docker, AWS",0.21254001321071084,0.04087698795792897,0.018571210812458716,0.08737748027731293,2.137571397560964,1.0,0.009883215251866426,1.0509526023240296,0.6758176643065369,0.07907832107312851,0.04848230282826772,0.27084846667687895
Java,"Python, JavaScript, Kubernetes, Docker, AWS",0.3232813373304202,0.021670646816726792,0.018571210812458716,0.057445972495088406,2.650865614714736,1.0,0.011565495128732065,1.0379557294694974,0.920271253890336,0.0569004436833502,0.03656777297129683,0.4572106767516474
Kubernetes,"Python, JavaScript, Java, Docker, AWS",0.16340633097911691,0.019612824551597987,0.018571210812458716,0.1136504975124378,5.7947032164308,1.0,0.015366351112344946,1.1060954766679745,0.9890447880364727,0.1129306349451568,0.09591891378814658,0.5302708446111412
Docker,"Python, JavaScript, Java, Kubernetes, AWS",0.15558152532899752,0.019511203698999034,0.018571210812458716,0.11936642717178314,6.117840242624646,1.0,0.015535627979963667,1.1133902074072557,0.9906742311739344,0.11864956987502027,0.10184228912099623,0.5355946719192249
AWS,"Python, JavaScript, Java, Kubernetes, Docker",0.29538641329200754,0.022864691834764493,0.018571210812458716,0.06287090393050657,2.7496939116806662,1.0,0.01181729150036058,1.0426901824556896,0.9030810211062928,0.06197015937605968,0.040942346225172885,0.43754656307636436
"JavaScript, Java, Kubernetes, Docker, SQL",AWS,0.023474416950358214,0.29538641329200754,0.018749047304506886,0.7987012987012988,2.7039202304533,1.0,0.011815023477419468,3.5003384630009964,0.6453149978193158,0.06247354609328705,0.7143133412468189,0.43108712479573413
"JavaScript, Java, Kubernetes, Docker, AWS",SQL,0.021391189472079672,0.48767847162237693,0.018749047304506886,0.8764845605700713,1.7972590786184177,1.0,0.008317024716578391,4.147833912441911,0.45329368195031894,0.03823834196891192,0.7589103081007214,0.4574650350256066
"JavaScript, Java, Kubernetes, SQL, AWS",Docker,0.019765255830496417,0.15558152532899752,0.018749047304506886,0.9485861182519282,6.097035726099346,1.0,0.015673938653880393,16.42393933235105,0.8528425223086982,0.11972744970798184,0.9391132675441481,0.5345477945929791
"JavaScript, Java, Docker, SQL, AWS",Kubernetes,0.019790661043646157,0.16340633097911691,0.018749047304506886,0.9473684210526316,5.797623723487824,1.0,0.015515127995713328,15.895279711396796,0.8442232762270084,0.11401205005407077,0.9370882414052136,0.5310536135113905
"JavaScript, Kubernetes, Docker, SQL, AWS",Java,0.023880900360754027,0.3232813373304202,0.018749047304506886,0.7851063829787235,2.428554612715797,1.0,0.01102879789922781,3.1490868460861647,0.6026236380212951,0.05708981202135067,0.6824476272406245,0.4215512268528195
"Java, Kubernetes, Docker, SQL, AWS",JavaScript,0.03996240028453839,0.21254001321071084,0.018749047304506886,0.4691671964399237,2.207429976842969,1.0,0.010255438220099384,1.483442585891679,0.5697532031553612,0.08020867297032933,0.3258923469566485,0.27869069838730587
"Java, Docker, Kubernetes, JavaScript","AWS, SQL",0.027590061480615824,0.14188811544128854,0.018749047304506886,0.6795580110497238,4.789393452272019,1.0,0.01483434547611302,2.6779008811228757,0.8136540590507797,0.12438901061857409,0.6265731838511185,0.40584883542638384
"Java, Kubernetes, JavaScript, SQL","AWS, Docker",0.02537980793658859,0.09864844266043392,0.018749047304506886,0.7387387387387387,7.488600111829574,1.0,0.0162453687765415,3.4500007884376496,0.8890270287109722,0.1780888030888031,0.7101449937775651,0.4643989856454446
"Java, AWS, Kubernetes, JavaScript","Docker, SQL",0.022966312687363447,0.08515827447792287,0.018749047304506886,0.8163716814159293,9.586522113333475,1.0,0.016793275744930586,4.9820296377828805,0.9167410447831662,0.20977828311540647,0.7992785927212943,0.518269372927535
"Java, Docker, JavaScript, SQL","AWS, Kubernetes",0.02535440272343885,0.10149382653320461,0.018749047304506886,0.7394789579158317,7.285950123024523,1.0,0.016175731952641173,3.4488813889225463,0.8851930827201089,0.17344300822561692,0.7100509158674179,0.4621049357789422
"AWS, Java, Docker, JavaScript","Kubernetes, SQL",0.023321985671459784,0.08307504699964433,0.018749047304506886,0.803921568627451,9.677052227618876,1.0,0.016811572248725332,4.676317260301815,0.9180740564038664,0.2139130434782609,0.7861565107035833,0.5148048210109732
"Java, AWS, JavaScript, SQL","Kubernetes, Docker",0.033179208373558255,0.12519689040191048,0.018749047304506886,0.5650842266462481,4.513564393110718,1.0,0.014595113590140363,2.01143109354772,0.8051601889783877,0.13427947598253276,0.5028415324751588,0.3574203600763708
"Docker, Kubernetes, JavaScript, SQL","AWS, Java",0.030333824500787563,0.1286011889639754,0.018749047304506886,0.6180904522613065,4.8062576811358255,1.0,0.014848081407881037,2.2816889920548538,0.8167119095211073,0.1337441101848496,0.5617281743996952,0.38194131463322145
"AWS, Docker, Kubernetes, JavaScript","Java, SQL",0.028098165743610588,0.17036735938214523,0.018749047304506886,0.6672694394213382,3.916650711974756,1.0,0.0139620370032861,2.493406794900401,0.7662088749703893,0.10432569974554706,0.5989422977248504,0.38866007014311765
"AWS, Kubernetes, JavaScript, SQL","Docker, Java",0.025100350591941465,0.07865453991158985,0.018749047304506886,0.7469635627530365,9.496763487430563,1.0,0.01677479077707813,3.6411572582693985,0.9177364755353917,0.22056186491332938,0.7253620403983077,0.4926678278881462
"AWS, Docker, JavaScript, SQL","Kubernetes, Java",0.02639601646257812,0.08175397591585794,0.018749047304506886,0.7102983638113571,8.688242447589385,1.0,0.016591068010350686,3.169626641273833,0.9088930794847704,0.20971867007672634,0.684505428185664,0.46981667724439824
"Docker, Kubernetes, Java, SQL","AWS, JavaScript",0.04943854478939078,0.07164270108226208,0.018749047304506886,0.37923946557040084,5.293483632546851,1.0,0.015207136418218537,1.495515979879071,0.8532730660853756,0.18321747765640517,0.3313344601768409,0.3204707966149877
"AWS, Docker, Kubernetes, Java","JavaScript, SQL",0.0507088054468777,0.10985214165946852,0.018749047304506886,0.36973947895791587,3.365792176397198,1.0,0.01317857642517405,1.412349066174643,0.7404399489587147,0.1322106771766392,0.2919597400177375,0.27020738980273223
"AWS, Kubernetes, Java, SQL","Docker, JavaScript",0.04298562064935725,0.04669478176921904,0.018749047304506886,0.43617021276595747,9.340876993957355,1.0,0.016741843129070715,1.6907677455413852,0.9330514674937034,0.26432664756446994,0.4085527106623392,0.4188468038802584
"AWS, Docker, Java, SQL","Kubernetes, JavaScript",0.04356994055180123,0.04384939789644835,0.018749047304506886,0.4303206997084548,9.81360566739525,1.0,0.016838531644926352,1.6784015175103284,0.9390134124997849,0.2730299667036626,0.40419500961643634,0.42894945761784276
"AWS, Kubernetes, Docker, SQL","Java, JavaScript",0.054443371779889234,0.104466236471724,0.018749047304506886,0.34437704153056464,3.2965391801376667,1.0,0.013061553153830993,1.365928010847755,0.7367634518925592,0.13376835236541598,0.2678969959922294,0.2619258748508855
"Java, Kubernetes, JavaScript","AWS, Docker, SQL",0.03175651643717291,0.06211574615111021,0.018749047304506886,0.5904,9.504836319018406,1.0,0.016776467590851895,2.2897564791232665,0.9241378000996635,0.24957727426445725,0.5632723352385081,0.44612024539877304
"Java, Docker, JavaScript","AWS, Kubernetes, SQL",0.03157867994512474,0.06026116559117931,0.018749047304506886,0.5937248592115849,9.852528629125803,1.0,0.01684607924318287,2.313060140931018,0.9278019745752693,0.2565172054223149,0.5676722873286403,0.4524273537204636
"Java, JavaScript, SQL","AWS, Kubernetes, Docker",0.06272547126670393,0.08462476500177836,0.018749047304506886,0.298906439854192,3.5321390830203265,1.0,0.013440919038936266,1.305639200006129,0.7648617546810277,0.14579217700513633,0.2340916234781357,0.2602307642080927
"Java, AWS, JavaScript","Kubernetes, Docker, SQL",0.047126670392764594,0.07151567501651339,0.018749047304506886,0.39784366576819413,5.5630274856013,1.0,0.01537875166008759,1.5419323391623705,0.8608088188488465,0.18769074262461852,0.3514631124844079,0.33000531423400825
"Docker, Kubernetes, JavaScript","AWS, Java, SQL",0.03767593110106194,0.08078857781616788,0.018749047304506886,0.49763991908294003,6.159780658787008,1.0,0.015705262412952163,1.8297859585216418,0.8704516327879295,0.18802547770700637,0.4534879911266012,0.3648576953905266
"Kubernetes, JavaScript, SQL","AWS, Docker, Java",0.0327473197500127,0.056501194045018036,0.018749047304506886,0.5725368502715283,10.13318143003053,1.0,0.016898784636857168,2.2072050106641954,0.9318292195345457,0.26594594594594595,0.5469383246375114,0.45218569132281455
"AWS, Kubernetes, JavaScript","Docker, Java, SQL",0.030283014074488086,0.05556120115847772,0.018749047304506886,0.6191275167785235,11.143162924296407,1.0,0.017066486667829242,2.4796719123768605,0.9386850866150789,0.279439606209769,0.5967208423789171,0.4782880382246527
"Docker, JavaScript, SQL","AWS, Kubernetes, Java",0.03467811594939282,0.057441186931558356,0.018749047304506886,0.5406593406593406,9.412398481659869,1.0,0.01675709516382356,2.051982105005459,0.9258643868118814,0.25554016620498615,0.5126663153832232,0.4335317932841153
"AWS, Docker, JavaScript","Kubernetes, Java, SQL",0.032518672831665055,0.05518012296123165,0.018749047304506886,0.5765625000000001,10.448735324585636,1.0,0.016954662939119545,2.231308934704103,0.934689499723105,0.27192336035372144,0.5518325658779243,0.458170752762431
"AWS, JavaScript, SQL","Docker, Kubernetes, Java",0.045754788882678726,0.06666327930491336,0.018749047304506886,0.4097723486951694,6.146897556912827,1.0,0.01569888303368353,1.5813164947994838,0.8774645095829303,0.20016273393002443,0.36761552586801827,0.3455111743475847
"Docker, Kubernetes, Java","AWS, JavaScript, SQL",0.06666327930491336,0.045754788882678726,0.018749047304506886,0.28125000000000006,6.146897556912827,1.0,0.01569888303368353,1.3276455111197514,0.8971213578432261,0.20016273393002443,0.24678689332019918,0.3455111743475847
"Kubernetes, Java, SQL","AWS, Docker, JavaScript",0.05518012296123165,0.032518672831665055,0.018749047304506886,0.3397790055248619,10.448735324585638,1.0,0.016954662939119545,1.4653901273428338,0.9571079733384051,0.27192336035372144,0.3175878686904473,0.458170752762431
"AWS, Kubernetes, Java","Docker, JavaScript, SQL",0.057441186931558356,0.03467811594939282,0.018749047304506886,0.3264042459088899,9.41239848165987,1.0,0.01675709516382356,1.433087839683797,0.9482242825177504,0.25554016620498615,0.3022060669912289,0.4335317932841153
"Docker, Java, SQL","AWS, Kubernetes, JavaScript",0.05556120115847772,0.030283014074488086,0.018749047304506886,0.3374485596707819,11.143162924296407,1.0,0.017066486667829242,1.4636101091919218,0.9638092738694704,0.279439606209769,0.31675793046270156,0.4782880382246527
"AWS, Docker, Java","Kubernetes, JavaScript, SQL",0.056501194045018036,0.0327473197500127,0.018749047304506886,0.33183453237410077,10.13318143003053,1.0,0.016898784636857168,1.44762446896095,0.9552892960132144,0.26594594594594595,0.3092131133167692,0.45218569132281455
"AWS, Java, SQL","Docker, Kubernetes, JavaScript",0.08078857781616788,0.03767593110106194,0.018749047304506886,0.2320754716981132,6.159780658787008,1.0,0.015705262412952163,1.2531492789101653,0.9112773588628041,0.18802547770700637,0.20201047326965157,0.3648576953905266
"Kubernetes, Docker, SQL","Java, AWS, JavaScript",0.07151567501651339,0.047126670392764594,0.018749047304506886,0.2621669626998224,5.5630274856013,1.0,0.01537875166008759,1.2914484462418718,0.8834201540089114,0.18769074262461852,0.22567563350282377,0.33000531423400825
"AWS, Kubernetes, Docker","Java, JavaScript, SQL",0.08462476500177836,0.06272547126670393,0.018749047304506886,0.22155508856199344,3.532139083020326,1.0,0.013440919038936266,1.2040344987314344,0.7831601874898603,0.14579217700513633,0.16945901379603678,0.2602307642080927
"AWS, Kubernetes, SQL","Java, Docker, JavaScript",0.06026116559117931,0.03157867994512474,0.018749047304506886,0.31112984822934237,9.852528629125803,1.0,0.01684607924318287,1.405811120667175,0.9561201262188345,0.2565172054223149,0.28866688753648767,0.4524273537204636
"AWS, Docker, SQL","Java, Kubernetes, JavaScript",0.06211574615111021,0.03175651643717291,0.018749047304506886,0.30184049079754605,9.504836319018406,1.0,0.016776467590851895,1.3868513868254906,0.9540520583308061,0.24957727426445725,0.2789422071466469,0.44612024539877304
"Java, JavaScript","AWS, Kubernetes, Docker, SQL",0.104466236471724,0.054443371779889234,0.018749047304506886,0.17947470817120625,3.296539180137667,1.0,0.013061553153830993,1.152379625145553,0.7779176997443733,0.13376835236541598,0.13223040551962764,0.2619258748508855
"Kubernetes, JavaScript","AWS, Docker, Java, SQL",0.04384939789644835,0.04356994055180123,0.018749047304506886,0.42757821552723063,9.81360566739525,1.0,0.016838531644926352,1.670848464177724,0.9392878611005262,0.2730299667036626,0.40150167927279334,0.42894945761784276
"Docker, JavaScript","AWS, Kubernetes, Java, SQL",0.04669478176921904,0.04298562064935725,0.018749047304506886,0.40152339499455936,9.340876993957355,1.0,0.016741843129070715,1.5990840265877104,0.9366818244453632,0.26432664756446994,0.37464199293272754,0.4188468038802584
"JavaScript, SQL","AWS, Docker, Kubernetes, Java",0.10985214165946852,0.0507088054468777,0.018749047304506886,0.17067530064754857,3.365792176397198,1.0,0.01317857642517405,1.1446556400579198,0.7896363700208725,0.1322106771766392,0.12637481089998415,0.27020738980273223
"AWS, JavaScript","Docker, Kubernetes, Java, SQL",0.07164270108226208,0.04943854478939078,0.018749047304506886,0.2617021276595745,5.293483632546851,1.0,0.015207136418218537,1.2875039883256092,0.8736813814419138,0.18321747765640517,0.2233033768691515,0.3204707966149877
"Kubernetes, Java","AWS, Docker, JavaScript, SQL",0.08175397591585794,0.02639601646257812,0.018749047304506886,0.2293349906774394,8.688242447589385,1.0,0.016591068010350686,1.26332968509009,0.9636871814158603,0.20971867007672634,0.208440985910429,0.46981667724439824
"Docker, Java","AWS, Kubernetes, JavaScript, SQL",0.07865453991158985,0.025100350591941465,0.018749047304506886,0.23837209302325585,9.496763487430565,1.0,0.01677479077707813,1.2800209137266112,0.971080888771718,0.22056186491332938,0.21876276451715737,0.4926678278881462
"Java, SQL","AWS, Docker, Kubernetes, JavaScript",0.17036735938214523,0.028098165743610588,0.018749047304506886,0.11005070086489711,3.9166507119747562,1.0,0.0139620370032861,1.0920867460662445,0.8976018716581091,0.10432569974554706,0.08432182369939566,0.38866007014311765
"AWS, Java","Docker, Kubernetes, JavaScript, SQL",0.1286011889639754,0.030333824500787563,0.018749047304506886,0.14579217700513633,4.8062576811358255,1.0,0.014848081407881037,1.1351642415302992,0.9088122496385314,0.1337441101848496,0.11907020727510419,0.38194131463322145
"Kubernetes, Docker","Java, AWS, JavaScript, SQL",0.12519689040191048,0.033179208373558255,0.018749047304506886,0.1497564935064935,4.513564393110718,1.0,0.014595113590140363,1.1371104680513375,0.8898523596376117,0.13427947598253276,0.12057796661242898,0.3574203600763708
"Kubernetes, SQL","AWS, Java, Docker, JavaScript",0.08307504699964433,0.023321985671459784,0.018749047304506886,0.22568807339449543,9.677052227618876,1.0,0.016811572248725332,1.2613495682679015,0.9779020011190913,0.2139130434782609,0.20719836502325795,0.5148048210109732
"AWS, Kubernetes","Java, Docker, JavaScript, SQL",0.10149382653320461,0.02535440272343885,0.018749047304506886,0.18473091364205257,7.285950123024523,1.0,0.016175731952641173,1.1954894568989443,0.960204355061901,0.17344300822561692,0.1635225269205107,0.4621049357789422
"Docker, SQL","Java, AWS, Kubernetes, JavaScript",0.08515827447792287,0.022966312687363447,0.018749047304506886,0.22016706443914083,9.586522113333475,1.0,0.016793275744930586,1.2528756388186524,0.9790621244174118,0.20977828311540647,0.20183618468078063,0.518269372927535
